parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-000712, PN-EQ-02,2027-11-19,02:00,20.0,Correctiva ,Rotura de faja/correa,31306.0
PAR-002788,PN-EQ-08	,23/08/2026,03:00,0.7,Correctiva,Falla eléctrica - motor/tablero,
PAR-003488,PN-EQ-10,2026-04-03,13:00,0.6, operativa,Condiciones climáticas adversas,260.0
PAR-002981,PNEQ09,23/10/2024,01:00,7.8,Preventiva,Mantenimiento programado (plan anual),16267.0
PAR-000439,PN-EQ-02	,14/11/2024,02:00,14.5,Correctiva,Rotura de faja/correa,13906.0
PAR-000672,PN-EQ-02,17/05/2027,07:00,3.0,Correctiva,Falla mecánica - desgaste de componente,2896.0
PAR-002422,PN-EQ-07,23/04/2026,11:00,1.3,Operativa,Condiciones climáticas adversas,767.0
PAR-003121,pn-eq-09,2026-10-30,21:00,1.7, correctiva,Falla eléctrica - motor/tablero,3142.0
PAR-000719,PNEQ02,30/12/2027,10:00,1.4,Correctiva ,Rotura de faja/correa,1380.0
PAR-001193,PN-EQ-04,2025-08-06,12:00,4.8,Correctiva,Falla mecánica - desgaste de componente,10265.0
PAR-001839,PN-EQ-05 ,09/07/2027,10:00,7.0,CORRECTIVA,Falla de lubricación,9941.0
PAR-003605,pn-eq-10,2027-04-01,04:00,6.6,Correctiva,Atoro de mineral / obstrucción,6541.0
PAR-001134,PN-EQ-04 ,2025-02-18,16:00,5.2,Correctiva,Falla de lubricación,7907.0
PAR-003015,PN-EQ-09 ,2025-05-13,05:00,6.7,Correctiva,Falla de lubricación,7852.0
PAR-002748,PNEQ08,25/03/2026,15:00,2.7,Correctiva,Falla mecánica - desgaste de componente,4103.0
PAR-002794,PNEQ08,2026-09-15,11:00,7.0,Preventiva ,Mantenimiento programado (plan anual),11058.0
PAR-002375,PN-EQ-07 ,24/08/2025,00:00,20.0,Correctiva ,Falla mecánica - desgaste de componente,27969.0
PAR-001524,PN_EQ_05,2024-08-14,08:00,1.6,Correctiva,Falla de lubricación,1489.0
PAR-003237,PNEQ10,2024-03-20,09:00,9.7,Correctiva,Atoro de mineral / obstrucción,17641.0
PAR-000311, PN-EQ-01,2027-07-16,15:00,4.2,Correctiva,Rotura de faja/correa,8247.0
PAR-001587, PN-EQ-05,13/03/2025,00:00,20.0,Correctiva,Falla mecánica - desgaste de componente,32417.0
PAR-003098, PN-EQ-09,2026-07-12,07:00,1.2,Operativa,Espera de insumos (reactivos/bolas de molienda),674.0
PAR-002041,PN-EQ-06	,20/07/2025,01:00,2.6,OPERATIVA,Condiciones climáticas adversas,552.0
PAR-001075, PN-EQ-04,2024-08-29,11:00,0.9,Correctiva ,Falla mecánica - desgaste de componente,820.0
PAR-001311, PN-EQ-04,2026-08-12,04:00,12.7, correctiva,Rotura de faja/correa,26552.0
PAR-002069,PN-EQ-06	,23/11/2025,16:00,2.2,Operativa,Corte de energía externo,1197.0
PAR-000950,PN_EQ_03,2027-04-01,01:00,0.5,Correctiva ,Atoro de mineral / obstrucción,651.0
PAR-003004,PN_EQ_09,2025-03-26,13:00,0.6,Operativa,Condiciones climáticas adversas,242.0
PAR-003107,PN-EQ-09	,2026-08-21,08:00,0.5,Correctiva,Falla mecánica - desgaste de componente,601.0
PAR-002958,PNEQ09,2024-07-10,14:00,5.6,Preventiva,Mantenimiento programado (plan anual),6287.0
PAR-002740,PN-EQ-08	,06/03/2026,04:00,12.2,CORRECTIVA,Falla mecánica - desgaste de componente,11452.0
PAR-002195,PN-EQ-06	,2027-02-26,10:00,6.1,Correctiva,Falla eléctrica - motor/tablero,6958.0
PAR-000783,PN_EQ_03,27/12/2024,00:00,1.7,Operativa,Espera de insumos (reactivos/bolas de molienda),835.0
PAR-002350,PN_EQ_07,2025-03-16,04:00,4.3, preventiva,Mantenimiento programado (plan anual),3956.0
PAR-002796, PN-EQ-08,2026-09-20,09:00,2.5,Operativa,Condiciones climáticas adversas,506.0
PAR-002457,PNEQ07,2026-09-27,03:00,1.5,OPERATIVA,,717.0
PAR-000885,PN-EQ-03	,2026-06-06,17:00,2.3,Operativa,Espera de insumos (reactivos/bolas de molienda),1098.0
PAR-001947,pn-eq-06,2024-07-29,05:00,17.5,Correctiva ,Falla de lubricación,35189.0
PAR-002030,PNEQ06,28/05/2025,13:00,3.0,Correctiva ,Rotura de faja/correa,3230.0
PAR-003215,PN-EQ-10,2024-01-03,02:00,18.8,CORRECTIVA,Rotura de faja/correa,19333.0
PAR-001114,PN-EQ-04,23/12/2024,01:00,2.5,Correctiva ,Rotura de faja/correa,2199.0
PAR-000768, PN-EQ-03,2024-09-11,11:00,2.2, operativa,Falta de mineral en cancha,802.0
PAR-002873, PN-EQ-08,2027-08-14,08:00,2.3, correctiva,Falla eléctrica - motor/tablero,4580.0
PAR-002337, PN-EQ-07,20/01/2025,02:00,3.2,CORRECTIVA,Falla mecánica - desgaste de componente,3986.0
PAR-002692,PN-EQ-08,30/08/2025,06:00,8.8, correctiva,Atoro de mineral / obstrucción,7953.0
PAR-002217, PN-EQ-06,2027-05-13,13:00,2.7,Correctiva ,,3183.0
PAR-000362,PNEQ02,2024-02-05,04:00,5.6, preventiva,Mantenimiento programado (plan anual),6811.0
PAR-001863,PN-EQ-05,2027-09-17,17:00,1.7,Operativa,Espera de insumos (reactivos/bolas de molienda),601.0
PAR-001308,PN-EQ-04 ,27/07/2026,03:00,20.0,Correctiva,Falla mecÃ¡nica - desgaste de componente,19738.0
PAR-001682,PN-EQ-05,2026-02-09,08:00,8.6,Preventiva,Mantenimiento programado (plan anual),12822.0
PAR-002234, PN-EQ-06,2027-07-22,08:00,5.9,CORRECTIVA,Atoro de mineral / obstrucción,7305.0
PAR-003451,PN-EQ-10	,31/12/2025,21:00,2.0,Correctiva,Atoro de mineral / obstrucción,1628.0
PAR-000922,PNEQ03,29/10/2026,12:00,6.1,CORRECTIVA,Rotura de faja/correa,8079.0
PAR-000573,pn-eq-02,2026-05-05,02:00,2.8,Correctiva ,Rotura de faja/correa,
PAR-002062,pn-eq-06,21/10/2025,09:00,6.7,Preventiva,Mantenimiento programado (plan anual),10618.0
PAR-000594,PN-EQ-02	,21/07/2026,09:00,6.2,Correctiva,Rotura de faja/correa,9153.0
PAR-000827,PN_EQ_03,2025-08-14,02:00,8.2, preventiva,Mantenimiento programado (plan anual),14759.0
PAR-000374, PN-EQ-02,11/04/2024,04:00,2.4,Operativa,Espera de insumos (reactivos/bolas de molienda),887.0
PAR-002550,PNEQ07,2027-12-26,04:00,10.4,Correctiva ,Rotura de faja/correa,20535.0
PAR-001755,PN-EQ-05 ,29/09/2026,00:00,20.0,Correctiva ,Rotura de faja/correa,36868.0
PAR-001635,PN-EQ-05 ,2025-08-12,11:00,3.4,CORRECTIVA,Atoro de mineral / obstrucción,5095.0
PAR-003281,PN-EQ-10 ,2024-08-07,16:00,1.7,Operativa,Condiciones climáticas adversas,414.0
PAR-002898, PN-EQ-08,2027-11-13,16:00,4.2, correctiva,Rotura de faja/correa,5337.0
PAR-000782,PN-EQ-03,2024-12-26,16:00,4.8,PREVENTIVA,,6056.0
PAR-001119,PN_EQ_04,2025-01-12,04:00,18.4,Correctiva,Falla mecánica - desgaste de componente,30812.0
PAR-003368, PN-EQ-10,23/04/2025,00:00,9.1,Correctiva ,Rotura de faja/correa,17172.0
PAR-002385,pn-eq-07,2025-10-18,17:00,1.1,Correctiva,Rotura de faja/correa,1456.0
PAR-003388,PNEQ10,2025-06-21,16:00,0.5,CORRECTIVA,Falla mecánica - desgaste de componente,888.0
PAR-002258,PN-EQ-06	,2027-11-18,12:00,2.7,CORRECTIVA,Rotura de faja/correa,3285.0
PAR-003668,PN-EQ-10,2027-10-27,04:00,11.7, correctiva,Falla mecánica - desgaste de componente,13864.0
PAR-002585,PNEQ08,2024-05-30,01:00,5.5,Correctiva ,Rotura de faja/correa,5817.0
PAR-002191,PN_EQ_06,2027-02-10,13:00,8.4, preventiva,Mantenimiento programado (plan anual),10946.0
PAR-000145, PN-EQ-01,08/07/2025,11:00,2.2,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),887.0
PAR-003446,pn-eq-10,2025-12-18,02:00,8.4,Correctiva,Falla mecánica - desgaste de componente,16990.0
PAR-003038, PN-EQ-09,2025-08-05,18:00,4.6, correctiva,Falla eléctrica - motor/tablero,
PAR-000331, PN-EQ-01,28/09/2027,12:00,8.9, preventiva,Mantenimiento programado (plan anual),13743.0
PAR-002230,pn-eq-06,2027-07-11,18:00,1.4,Operativa,Falta de mineral en cancha,531.0
PAR-001577,PNEQ05,2025-02-20,10:00,12.1,Correctiva,Falla eléctrica - motor/tablero,20370.0
PAR-001867,pn-eq-05,2027-10-02,10:00,1.2,Operativa ,Condiciones climáticas adversas,253.0
PAR-003302,PN-EQ-10	,2024-10-06,15:00,1.9,Operativa,Condiciones climáticas adversas,950.0
PAR-002431,pn-eq-07,12/06/2026,10:00,2.7, operativa,Falta de mineral en cancha,823.0
PAR-002750,PN-EQ-08,2026-03-28,04:00,2.3,Correctiva ,Falla eléctrica - motor/tablero,3377.0
PAR-000222,PNEQ01,2026-05-23,15:00,4.0,Preventiva,Mantenimiento programado (plan anual),6621.0
PAR-002327,PN-EQ-07,08/11/2024,14:00,1.7,Correctiva ,Falla de lubricación,2978.0
PAR-000205,pn-eq-01,22/03/2026,03:00,1.1,Correctiva ,Atoro de mineral / obstrucción,1291.0
PAR-003413,PNEQ10,07/09/2025,03:00,17.4,Correctiva,Falla mecánica - desgaste de componente,21684.0
PAR-001136,pn-eq-04,2025-02-21,03:00,10.2,Correctiva,Falla de lubricación,19537.0
PAR-002491,PN-EQ-07	,2027-03-12,01:00,6.3,PREVENTIVA,Mantenimiento programado (plan anual),11074.0
PAR-002311,PN-EQ-07	,03/09/2024,17:00,1.1, correctiva,Atoro de mineral / obstrucción,1735.0
PAR-003101, PN-EQ-09,2026-07-23,21:00,0.5,Operativa,Condiciones climáticas adversas,145.0
PAR-002261,PN-EQ-06	,2027-11-23,05:00,5.3,Preventiva,Mantenimiento programado (plan anual),10759.0
PAR-001914,PN-EQ-06,16/03/2024,13:00,2.3,CORRECTIVA,Falla eléctrica - motor/tablero,1845.0
PAR-001971,PN-EQ-06	,2024-10-20,06:00,1.8,Operativa,Falta de mineral en cancha,636.0
PAR-002248,PNEQ06,2027-09-13,20:00,2.2,Operativa,Condiciones climáticas adversas,729.0
PAR-000158, PN-EQ-01,2025-09-17,09:00,4.4,Correctiva,,8649.0
PAR-000126,PNEQ01,26/04/2025,09:00,7.4,CORRECTIVA,Rotura de faja/correa,11950.0
PAR-002952,PNEQ09,2024-06-05,06:00,1.3,Operativa ,Falta de mineral en cancha,758.0
PAR-000032,PN-EQ-01,03/05/2024,06:00,4.2,Correctiva ,Atoro de mineral / obstrucción,8783.0
PAR-001636,PN_EQ_05,14/08/2025,03:00,20.0,Correctiva ,Atoro de mineral / obstrucción,
PAR-003654, PN-EQ-10,09/09/2027,05:00,4.6,Preventiva,Mantenimiento programado (plan anual),7450.0
PAR-002313,PN-EQ-07 ,16/09/2024,13:00,7.6, correctiva,Falla mecánica - desgaste de componente,10580.0
PAR-001848,pn-eq-05,31/07/2027,08:00,10.2,Correctiva,Atoro de mineral / obstrucción,8715.0
PAR-002038,PNEQ06,04/07/2025,07:00,14.6,Correctiva ,Falla mecánica - desgaste de componente,29397.0
PAR-001477,PN-EQ-05,2024-02-11,06:00,16.6,Correctiva ,Rotura de faja/correa,24411.0
PAR-000039,PN_EQ_01,2024-06-03,01:00,7.3,Correctiva ,Falla de lubricación,11636.0
PAR-001146,PN_EQ_04,2025-03-09,00:00,20.0,Correctiva,Atoro de mineral / obstrucción,41185.0
PAR-000608, PN-EQ-02,2026-09-19,00:00,8.4,Preventiva,Mantenimiento programado (plan anual),
PAR-003320,PN-EQ-10 ,2024-11-28,12:00,2.8, correctiva,Rotura de faja/correa,3551.0
PAR-002655,PN-EQ-08	,2025-04-18,07:00,1.9,Correctiva,Falla de lubricación,2159.0
PAR-000599,PN-EQ-02,15/08/2026,08:00,5.1, preventiva,Mantenimiento programado (plan anual),7319.0
PAR-000089,pn-eq-01,20/12/2024,02:00,5.1,Correctiva,Falla eléctrica - motor/tablero,10665.0
PAR-003198,pn-eq-09,2027-10-06,10:00,6.3,Correctiva,Falla de lubricación,
PAR-001940,PN-EQ-06 ,02/07/2024,02:00,1.0,CORRECTIVA,Atoro de mineral / obstrucción,1825.0
PAR-001448,PN-EQ-04	,2027-11-09,09:00,2.6,Correctiva ,Falla mecánica - desgaste de componente,3011.0
PAR-000841,PN-EQ-03,31/10/2025,03:00,8.1, preventiva,Mantenimiento programado (plan anual),14152.0
PAR-002192,PN-EQ-06,2027-02-14,16:00,0.5,CORRECTIVA,Atoro de mineral / obstrucción,629.0
PAR-001663,PNEQ05,2025-12-05,13:00,2.3,Operativa,Corte de energía externo,506.0
PAR-003372,PNEQ10,07/05/2025,01:00,15.3,Correctiva ,Atoro de mineral / obstrucción,20197.0
PAR-000938, PN-EQ-03,07/01/2027,01:00,3.5, correctiva,Falla eléctrica - motor/tablero,4637.0
PAR-001400, PN-EQ-04,2027-06-21,11:00,4.6,Correctiva ,Atoro de mineral / obstrucción,8323.0
PAR-000526,PN-EQ-02	,17/10/2025,02:00,4.7,Preventiva ,Mantenimiento programado (plan anual),7478.0
PAR-002453,PN-EQ-07 ,12/09/2026,17:00,4.1, correctiva,Rotura de faja/correa,6390.0
PAR-000018,PN_EQ_01,2024-03-23,06:00,7.7,Preventiva ,Mantenimiento programado (plan anual),16051.0
PAR-000520,PN-EQ-02 ,2025-09-25,02:00,6.1,Preventiva,Mantenimiento programado (plan anual),9947.0
PAR-003679, PN-EQ-10,2027-12-13,02:00,1.9,Operativa,Condiciones climáticas adversas,1013.0
PAR-003184,PN_EQ_09,26/07/2027,02:00,6.9,PREVENTIVA,Mantenimiento programado (plan anual),8755.0
PAR-001952,PN-EQ-06 ,19/08/2024,09:00,2.6, operativa,Corte de energía externo,1484.0
PAR-003229,PN-EQ-10 ,2024-02-24,01:00,7.9, correctiva,Rotura de faja/correa,14354.0
PAR-001382,PN-EQ-04 ,2027-05-02,13:00,2.6,Operativa,Falta de mineral en cancha,764.0
PAR-000555,PN-EQ-02,10/02/2026,01:00,2.7,Operativa,Falta de mineral en cancha,1297.0
PAR-002716, PN-EQ-08,07/12/2025,06:00,10.4,Correctiva,Atoro de mineral / obstrucción,10435.0
PAR-002113,pn-eq-06,28/04/2026,08:00,6.8,Preventiva ,Mantenimiento programado (plan anual),
PAR-002781,PN-EQ-08	,2026-07-26,21:00,0.5,Correctiva ,Falla mecánica - desgaste de componente,404.0
PAR-003658,pn-eq-10,17/09/2027,00:00,11.8,Correctiva,Falla de lubricación,24143.0
PAR-003314, PN-EQ-10,2024-11-09,07:00,1.0,Operativa,Falta de mineral en cancha,413.0
PAR-001844,PN-EQ-05	,22/07/2027,09:00,2.3,Correctiva ,Falla de lubricación,3199.0
PAR-001203,PN_EQ_04,2025-08-30,01:00,4.8, correctiva,Falla mecánica - desgaste de componente,8889.0
PAR-002454,PN-EQ-07,13/09/2026,06:00,2.5, operativa,Corte de energía externo,1183.0
PAR-002471,PN-EQ-07	,2026-12-07,08:00,0.6,Correctiva,Falla de lubricación,759.0
PAR-003529,PN-EQ-10	,23/07/2026,04:00,7.3,Preventiva,Mantenimiento programado (plan anual),8855.0
PAR-003257,PN_EQ_10,05/06/2024,05:00,16.9,CORRECTIVA,Falla de lubricación,17607.0
PAR-003047,PN-EQ-09	,18/09/2025,18:00,2.3,OPERATIVA,Condiciones climáticas adversas,1370.0
PAR-000011,PN-EQ-01	,2024-03-06,03:00,2.2, correctiva,Rotura de faja/correa,4514.0
PAR-000119,PNEQ01,24/03/2025,17:00,1.3,Correctiva ,Falla de lubricación,1722.0
PAR-001380,PN_EQ_04,23/04/2027,09:00,5.2,Preventiva ,Mantenimiento programado (plan anual),5844.0
PAR-003426,PN_EQ_10,2025-10-26,08:00,7.5,PREVENTIVA,,13137.0
PAR-003548, PN-EQ-10,2026-09-21,07:00,2.5,Operativa,Espera de insumos (reactivos/bolas de molienda),584.0
PAR-000977,PNEQ03,27/07/2027,04:00,2.3,CORRECTIVA,,3154.0
PAR-001886,PN-EQ-05 ,2027-11-06,02:00,20.0,Correctiva ,Falla eléctrica - motor/tablero,25715.0
PAR-000286,pn-eq-01,2027-04-10,09:00,1.8,Operativa ,,
PAR-002369, PN-EQ-07,2025-07-31,10:00,7.0,Preventiva ,Mantenimiento programado (plan anual),7819.0
PAR-000046,pn-eq-01,2024-07-04,03:00,15.8,Correctiva,,25338.0
PAR-003673,PNEQ10,11/11/2027,15:00,5.4,CORRECTIVA,Rotura de faja/correa,10159.0
PAR-001929,PNEQ06,2024-05-14,11:00,8.0,Correctiva,Falla de lubricación,14109.0
PAR-002015,PNEQ06,11/04/2025,04:00,9.0,Correctiva,Falla mecánica - desgaste de componente,12894.0
PAR-000339, PN-EQ-01,2027-10-21,08:00,7.0,CORRECTIVA,Rotura de faja/correa,14392.0
PAR-003442,pn-eq-10,2025-12-06,00:00,20.0,Correctiva,Falla eléctrica - motor/tablero,33726.0
PAR-001991,PN_EQ_06,2024-12-29,11:00,10.3,Correctiva,Falla eléctrica - motor/tablero,16635.0
PAR-000264,PNEQ01,2026-12-26,04:00,8.8,Correctiva,Falla mecánica - desgaste de componente,14717.0
PAR-000043,PN-EQ-01 ,2024-06-19,17:00,1.2,CORRECTIVA,Atoro de mineral / obstrucción,2607.0
PAR-003563,PN-EQ-10	,2026-11-07,11:00,2.3, operativa,Falta de mineral en cancha,1162.0
PAR-001644,PN_EQ_05,2025-09-12,01:00,20.0, correctiva,Falla mecánica - desgaste de componente,37468.0
PAR-001509,PN-EQ-05 ,16/06/2024,13:00,0.8,Operativa,Espera de insumos (reactivos/bolas de molienda),349.0
PAR-002315, PN-EQ-07,27/09/2024,05:00,0.5,Correctiva,Rotura de faja/correa,1073.0
PAR-000147,PN-EQ-01,24/07/2025,18:00,2.8,Correctiva,Falla eléctrica - motor/tablero,5159.0
PAR-002713,PN_EQ_08,2025-11-29,01:00,11.6,Correctiva,Rotura de faja/correa,25226.0
PAR-000433,PN-EQ-02	,2024-10-22,04:00,8.0,CORRECTIVA,Falla eléctrica - motor/tablero,8958.0
PAR-002416,PNEQ07,02/04/2026,03:00,0.5, correctiva,,650.0
PAR-002851,PNEQ08,31/05/2027,00:00,1.4, operativa,Falta de mineral en cancha,542.0
PAR-001766,PNEQ05,10/11/2026,05:00,4.9,CORRECTIVA,Falla de lubricación,9247.0
PAR-002379,PN_EQ_07,2025-09-23,10:00,10.0,CORRECTIVA,Atoro de mineral / obstrucción,14159.0
PAR-000609,PN_EQ_02,2026-09-30,07:00,1.5,Operativa,Corte de energía externo,646.0
PAR-003196, PN-EQ-09,2027-10-03,03:00,4.8,Correctiva,Falla eléctrica - motor/tablero,4832.0
PAR-002665,PN-EQ-08	,02/06/2025,11:00,2.0,CORRECTIVA,,3502.0
PAR-001057,PN-EQ-04 ,2024-06-12,02:00,-7.2,Preventiva,Mantenimiento programado (plan anual),6356.0
PAR-002857,PN-EQ-08	,23/06/2027,00:00,1.9,Operativa ,Condiciones climáticas adversas,447.0
PAR-001117,PN-EQ-04	,04/01/2025,04:00,17.8, correctiva,Falla mecánica - desgaste de componente,31620.0
PAR-002723, PN-EQ-08,2025-12-28,10:00,5.8,Correctiva,Falla de lubricación,9212.0
PAR-001101,PN_EQ_04,2024-11-06,03:00,0.7,CORRECTIVA,Atoro de mineral / obstrucción,563.0
PAR-000444,PN-EQ-02 ,2024-12-13,17:00,2.5, operativa,Condiciones climáticas adversas,1351.0
PAR-001238,PN-EQ-04,2025-12-10,10:00,8.8, preventiva,Mantenimiento programado (plan anual),10523.0
PAR-002640,PNEQ08,2025-02-03,07:00,0.5,Correctiva,Falla eléctrica - motor/tablero,895.0
PAR-002142,PN_EQ_06,11/08/2026,00:00,20.0,Correctiva ,Rotura de faja/correa,30888.0
PAR-002846, PN-EQ-08,2027-05-14,05:00,3.9,Correctiva,Atoro de mineral / obstrucción,3858.0
PAR-003008,PN-EQ-09,2025-04-05,19:00,1.2, correctiva,Rotura de faja/correa,1764.0
PAR-002342,PN-EQ-07 ,2025-02-06,10:00,2.8,Operativa ,Espera de insumos (reactivos/bolas de molienda),
PAR-000458,PNEQ02,2025-01-27,12:00,5.0,CORRECTIVA,Atoro de mineral / obstrucción,
PAR-000755,PNEQ03,2024-06-24,09:00,7.0,Preventiva,Mantenimiento programado (plan anual),8941.0
PAR-002602,PN_EQ_08,25/08/2024,00:00,1.4,Operativa ,Falta de mineral en cancha,514.0
PAR-003077,PNEQ09,2026-03-11,07:00,8.5,Correctiva ,Rotura de faja/correa,6890.0
PAR-001934,PNEQ06,2024-06-13,17:00,3.7,Correctiva,Falla eléctrica - motor/tablero,4957.0
PAR-002124,PN-EQ-06 ,2026-06-03,02:00,2.6,Operativa ,Corte de energía externo,1168.0
PAR-000902,PN-EQ-03	,04/08/2026,09:00,2.2, operativa,Corte de energía externo,1276.0
PAR-002685,PN-EQ-08,2025-08-07,17:00,0.5, correctiva,Falla eléctrica - motor/tablero,950.0
PAR-002071,PN-EQ-06	,28/11/2025,03:00,2.0,CORRECTIVA,Falla eléctrica - motor/tablero,4079.0
PAR-000070,PNEQ01,02/10/2024,09:00,4.9,Correctiva,Atoro de mineral / obstrucciÃ³n,4000.0
PAR-000066,pn-eq-01,2024-09-20,15:00,2.4,Operativa ,Falta de mineral en cancha,1120.0
PAR-003521,PN_EQ_10,2026-07-04,18:00,0.5,CORRECTIVA,Falla eléctrica - motor/tablero,834.0
PAR-001366, PN-EQ-04,16/02/2027,17:00,5.8, preventiva,Mantenimiento programado (plan anual),10004.0
PAR-003225, PN-EQ-10,04/02/2024,14:00,6.0,Correctiva,Falla mecánica - desgaste de componente,8887.0
PAR-001981,PN-EQ-06	,2024-11-20,08:00,2.0,Operativa,Corte de energía externo,1074.0
PAR-000496,PN-EQ-02	,2025-07-03,10:00,9.8,Correctiva ,Falla mecánica - desgaste de componente,19994.0
PAR-000744,PN-EQ-03 ,17/04/2024,10:00,0.9,Correctiva,Atoro de mineral / obstrucción,1922.0
PAR-000012,PNEQ01,07/03/2024,10:00,7.9, preventiva,Mantenimiento programado (plan anual),11041.0
PAR-001965,PN_EQ_06,2024-09-20,11:00,1.1,Correctiva,Atoro de mineral / obstrucción,2234.0
PAR-002851,PNEQ08,31/05/2027,00:00,1.4, operativa,Falta de mineral en cancha,542.0
PAR-000996,pn-eq-03,19/10/2027,10:00,5.0, correctiva,Atoro de mineral / obstrucción,9832.0
PAR-003325,PN-EQ-10	,2024-12-12,08:00,3.4,CORRECTIVA,Rotura de faja/correa,3587.0
PAR-001522,PN-EQ-05,08/08/2024,15:00,3.0,Correctiva,Atoro de mineral / obstrucción,5567.0
PAR-002371,pn-eq-07,2025-08-03,12:00,1.4,Correctiva ,Falla eléctrica - motor/tablero,2809.0
PAR-000679,PN-EQ-02	,2027-06-25,12:00,4.2,PREVENTIVA,Mantenimiento programado (plan anual),8021.0
PAR-000756,PNEQ03,28/06/2024,14:00,1.5,Operativa,Corte de energía externo,386.0
PAR-003597,PN-EQ-10	,2027-03-09,03:00,8.3,PREVENTIVA,Mantenimiento programado (plan anual),10414.0
PAR-001249,PN-EQ-04,2026-01-19,09:00,4.5,Correctiva ,Falla eléctrica - motor/tablero,7911.0
PAR-000080,PN_EQ_01,2024-11-15,14:00,1.2,Correctiva,Rotura de faja/correa,1136.0
PAR-001479, PN-EQ-05,22/02/2024,05:00,8.7,PREVENTIVA,Mantenimiento programado (plan anual),15444.0
PAR-001211,PNEQ04,22/09/2025,11:00,3.6,CORRECTIVA,Rotura de faja/correa,3797.0
PAR-001268,PN-EQ-04 ,2026-03-13,04:00,10.2,Correctiva,Rotura de faja/correa,21779.0
PAR-001038,PN-EQ-04,2024-03-28,02:00,16.5,CORRECTIVA,Falla de lubricación,33189.0
PAR-002312,PN_EQ_07,14/09/2024,04:00,7.1,Preventiva ,Mantenimiento programado (plan anual),9274.0
PAR-001028,PN-EQ-04 ,2024-03-02,07:00,0.7,Correctiva,Rotura de faja/correa,1516.0
PAR-002833,PN-EQ-08	,2027-03-13,06:00,5.5,Correctiva,Atoro de mineral / obstrucción,6087.0
PAR-000900,pn-eq-03,31/07/2026,03:00,4.4,Preventiva ,Mantenimiento programado (plan anual),6098.0
PAR-002105,PNEQ06,2026-04-03,14:00,2.6,Operativa ,Condiciones climáticas adversas,1127.0
PAR-000075,PNEQ01,2024-10-26,03:00,5.3, preventiva,Mantenimiento programado (plan anual),4972.0
PAR-002553, PN-EQ-08,2024-01-11,05:00,2.6,Correctiva ,Rotura de faja/correa,2558.0
PAR-002986,PN-EQ-09,2024-12-12,12:00,5.1, preventiva,Mantenimiento programado (plan anual),4231.0
PAR-002973,PN-EQ-09 ,20/09/2024,05:00,10.2,CORRECTIVA,Falla eléctrica - motor/tablero,22282.0
PAR-003392,PN_EQ_10,2025-07-02,06:00,16.5,Correctiva ,Rotura de faja/correa,22511.0
PAR-003009,PNEQ09,14/04/2025,15:00,1.2,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),612.0
PAR-001260,PN-EQ-04	,2026-02-21,01:00,20.0,Correctiva ,Falla mecánica - desgaste de componente,21022.0
PAR-001201,PN-EQ-04 ,2025-08-25,13:00,5.5,PREVENTIVA,Mantenimiento programado (plan anual),
PAR-002231,PN-EQ-06 ,2027-07-12,01:00,6.5,PREVENTIVA,Mantenimiento programado (plan anual),9579.0
PAR-001895,PN_EQ_05,2027-12-15,21:00,1.8,Operativa ,Corte de energía externo,367.0
PAR-000561,PN-EQ-02	,2026-03-01,04:00,7.9,Preventiva ,Mantenimiento programado (plan anual),9739.0
PAR-003514,PN_EQ_10,13/06/2026,05:00,7.5,CORRECTIVA,Falla de lubricación,13391.0
PAR-000072, PN-EQ-01,2024-10-09,01:00,5.4,Preventiva,Mantenimiento programado (plan anual),11784.0
PAR-000970,PN-EQ-03,2027-06-29,18:00,4.6,Preventiva ,Mantenimiento programado (plan anual),6928.0
PAR-002177, PN-EQ-06,28/11/2026,04:00,2.7,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),1209.0
PAR-000293,pn-eq-01,2027-05-13,15:00,1.8, operativa,Corte de energía externo,543.0
PAR-003283, PN-EQ-10,2024-08-17,05:00,4.4,Preventiva,Mantenimiento programado (plan anual),8977.0
PAR-002707,pn-eq-08,05/11/2025,11:00,10.4, correctiva,Falla eléctrica - motor/tablero,18774.0
PAR-001876, PN-EQ-05,17/10/2027,03:00,0.5,CORRECTIVA,Falla eléctrica - motor/tablero,549.0
PAR-000468,PNEQ02,2025-03-13,03:00,2.3,Operativa ,Falta de mineral en cancha,796.0
PAR-001718,PN-EQ-05,27/05/2026,02:00,17.5,Correctiva ,Rotura de faja/correa,24428.0
PAR-000857,PN-EQ-03,16/01/2026,07:00,8.9,Preventiva,Mantenimiento programado (plan anual),19433.0
PAR-000200,PNEQ01,2026-02-27,17:00,4.4, correctiva,Rotura de faja/correa,4113.0
PAR-002544,PN-EQ-07	,28/11/2027,16:00,4.2, preventiva,Mantenimiento programado (plan anual),
PAR-003497,pn-eq-10,2026-05-02,04:00,1.3,CORRECTIVA,Falla mecánica - desgaste de componente,1693.0
PAR-002319,pn-eq-07,2024-10-10,07:00,1.7,Operativa,Espera de insumos (reactivos/bolas de molienda),363.0
PAR-003324,PN_EQ_10,11/12/2024,00:00,6.8,PREVENTIVA,Mantenimiento programado (plan anual),14515.0
PAR-002568,PN-EQ-08	,24/03/2024,06:00,2.1,Operativa ,Espera de insumos (reactivos/bolas de molienda),1015.0
